open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2018-02-27 16:00:00,2018-02-27 16:15:00,buy,0.01,1316.82,1322.05,5.23,0.49,low,trail_stop
2018-02-28 00:00:00,2018-03-01 08:30:00,buy,0.01,1316.56,1311.52,-5.04,-0.47,low,trail_stop
2018-03-01 12:00:00,2018-03-05 17:00:00,buy,0.01,1309.62,1318.5,8.88,0.99,low,trail_stop
2018-03-06 03:00:00,2018-03-07 11:30:00,buy,0.01,1322.26,1330.42,8.16,0.83,low,trail_stop
2018-03-07 12:15:00,2018-03-08 15:00:00,buy,0.01,1329.85,1319.42,-10.43,-1.03,low,stop_loss
2018-03-08 23:00:00,2018-03-15 12:30:00,buy,0.01,1321.95,1319.72,-2.23,-0.22,low,trail_stop
2018-03-15 18:45:00,2018-03-16 13:45:00,buy,0.01,1315.46,1312.7,-2.76,-0.32,low,trail_stop
2018-03-18 23:00:00,2018-03-20 12:15:00,buy,0.01,1313.39,1310.33,-3.05,-0.34,low,trail_stop
2018-03-20 16:15:00,2018-03-22 05:30:00,buy,0.01,1310.62,1328.24,17.61,2.18,low,trail_stop
2018-03-22 13:00:00,2018-03-27 11:00:00,buy,0.01,1328.71,1345.97,17.26,1.63,low,trail_stop
2018-03-27 12:00:00,2018-03-27 12:15:00,buy,0.01,1344.63,1343.51,-1.12,-0.1,low,trail_stop
2018-03-27 23:00:00,2018-03-28 12:00:00,buy,0.01,1345.6,1334.53,-11.07,-1.02,low,stop_loss
2018-03-28 16:00:00,2018-03-28 16:15:00,buy,0.01,1327.66,1325.95,-1.71,-0.16,low,trail_stop
2018-03-28 22:00:00,2018-04-03 13:15:00,buy,0.01,1324.47,1333.73,9.26,0.86,low,trail_stop
2018-04-03 19:00:00,2018-04-04 14:45:00,buy,0.01,1330.95,1336.85,5.9,0.58,low,trail_stop
2018-04-04 18:15:00,2018-04-06 07:15:00,buy,0.01,1333.24,1321.55,-11.69,-1.02,low,stop_loss
2018-04-06 11:30:00,2018-04-11 18:00:00,buy,0.01,1323.26,1353.68,30.42,2.71,low,trail_stop
2018-04-12 02:30:00,2018-04-12 15:15:00,buy,0.01,1349.62,1336.32,-13.3,-1.02,low,stop_loss
2018-04-12 16:45:00,2018-04-17 12:45:00,buy,0.01,1336.55,1337.53,0.98,0.08,low,trail_stop
2018-04-17 23:00:00,2018-04-19 15:00:00,buy,0.01,1346.84,1344.01,-2.83,-0.25,low,trail_stop
2018-04-19 23:00:00,2018-04-22 22:00:00,buy,0.02,1345.78,1334.13,-23.3,-1.03,med,stop_loss
2018-04-23 06:00:00,2018-04-23 12:15:00,buy,0.02,1334.65,1324.68,-19.94,-1.03,med,stop_loss
2018-04-23 23:00:00,2018-04-25 08:15:00,buy,0.02,1324.82,1322.69,-4.26,-0.22,med,trail_stop
2018-04-25 12:15:00,2018-04-26 14:15:00,buy,0.01,1319.7,1317.18,-2.52,-0.28,low,trail_stop
2018-04-26 23:00:00,2018-04-30 09:00:00,buy,0.01,1317.44,1315.91,-1.53,-0.17,low,trail_stop
2018-04-30 12:00:00,2018-05-01 02:15:00,buy,0.01,1312.82,1311.92,-0.9,-0.11,low,trail_stop
2018-05-01 05:45:00,2018-05-01 14:30:00,buy,0.01,1311.41,1302.8,-8.61,-1.03,low,stop_loss
2018-05-01 19:45:00,2018-05-02 20:15:00,buy,0.01,1304.96,1304.43,-0.53,-0.06,low,trail_stop
2018-05-22 06:00:00,2018-05-23 09:45:00,sell,0.01,1290.01,1298.21,-8.2,-1.03,low,stop_loss
2018-05-23 18:00:00,2018-05-24 09:00:00,sell,0.01,1289.24,1297.73,-8.49,-1.03,low,stop_loss
2018-05-24 12:00:00,2018-05-24 13:45:00,sell,0.01,1296.88,1305.44,-8.56,-1.03,low,stop_loss
2018-05-24 17:45:00,2018-05-29 08:30:00,sell,0.01,1305.58,1304.93,0.65,0.07,low,trail_stop
2018-05-29 14:45:00,2018-05-29 16:15:00,sell,0.01,1302.95,1300.87,2.08,0.26,low,trail_stop
2018-05-29 23:00:00,2018-05-31 06:15:00,sell,0.01,1301.02,1305.25,-4.23,-0.46,low,trail_stop
2018-05-31 14:00:00,2018-06-04 13:00:00,sell,0.01,1302.55,1298.15,4.41,0.51,low,trail_stop
2018-06-04 23:00:00,2018-06-05 16:15:00,sell,0.01,1291.91,1300.45,-8.54,-1.03,low,stop_loss
2018-06-05 23:15:00,2018-06-11 01:30:00,sell,0.01,1297.45,1301.43,-3.98,-0.5,low,trail_stop
2018-06-11 10:00:00,2018-06-11 15:15:00,sell,0.02,1295.28,1301.77,-12.96,-1.04,low,stop_loss
2018-06-11 23:00:00,2018-06-13 15:00:00,sell,0.02,1299.16,1298.21,1.91,0.15,low,trail_stop
2018-06-13 16:15:00,2018-06-13 20:15:00,sell,0.02,1298.33,1299.2,-1.74,-0.14,low,trail_stop
2018-06-14 05:15:00,2018-06-14 12:15:00,sell,0.02,1300.12,1307.26,-14.28,-1.04,low,stop_loss
2018-06-14 23:00:00,2018-06-19 01:45:00,sell,0.01,1302.54,1283.2,19.33,2.54,low,trail_stop
2018-06-20 05:30:00,2018-06-21 18:00:00,sell,0.01,1274.65,1270.31,4.34,0.5,low,trail_stop
2018-06-22 00:30:00,2018-06-29 16:45:00,sell,0.01,1268.18,1254.6,13.58,1.61,low,trail_stop
2018-07-01 22:00:00,2018-07-03 11:00:00,sell,0.04,1253.23,1246.04,28.77,0.92,high,trail_stop
2018-07-03 12:30:00,2018-07-04 00:15:00,sell,0.04,1248.58,1256.6,-32.07,-1.03,high,stop_loss
2018-07-04 05:15:00,2018-07-05 15:15:00,sell,0.04,1257.82,1259.91,-8.35,-0.25,high,trail_stop
2018-07-05 23:00:00,2018-07-09 06:00:00,sell,0.04,1257.22,1260.92,-14.83,-0.47,high,trail_stop
2018-07-09 08:45:00,2018-07-10 12:45:00,sell,0.05,1261.74,1254.41,36.65,1.07,high,trail_stop
2018-07-10 23:00:00,2018-07-16 05:00:00,sell,0.03,1254.78,1245.06,29.17,1.15,med,trail_stop
2018-07-16 08:15:00,2018-07-17 08:45:00,sell,0.05,1243.58,1245.03,-7.21,-0.2,high,trail_stop
2018-07-17 12:15:00,2018-07-18 17:45:00,sell,0.05,1240.76,1228.62,60.69,1.66,high,trail_stop
2018-07-19 03:00:00,2018-07-19 17:00:00,sell,0.04,1224.43,1219.79,18.57,0.58,high,trail_stop
2018-07-19 22:00:00,2018-07-20 09:45:00,sell,0.03,1223.74,1226.02,-6.83,-0.23,high,trail_stop
2018-07-20 12:30:00,2018-07-24 13:45:00,sell,0.03,1225.77,1228.51,-8.22,-0.27,high,trail_stop
2018-07-24 16:30:00,2018-07-26 01:15:00,sell,0.04,1225.4,1235.31,-39.63,-1.03,high,stop_loss
2018-07-26 10:00:00,2018-07-27 15:45:00,sell,0.04,1228.01,1226.98,4.09,0.11,high,trail_stop
2018-07-29 23:00:00,2018-07-31 16:15:00,sell,0.04,1222.85,1223.33,-1.94,-0.05,high,trail_stop
2018-08-01 03:00:00,2018-08-03 12:30:00,sell,0.04,1222.01,1213.35,34.66,1.01,high,trail_stop
2018-08-05 23:00:00,2018-08-07 09:30:00,sell,0.04,1213.44,1215.59,-8.62,-0.22,high,trail_stop
2018-08-07 18:00:00,2018-08-16 04:15:00,sell,0.04,1209.35,1168.99,161.45,4.71,high,trail_stop
2018-08-16 08:00:00,2018-08-17 19:30:00,sell,0.03,1178.13,1182.68,-13.66,-0.42,high,trail_stop
2018-08-20 02:15:00,2018-08-21 20:45:00,sell,0.03,1185.45,1196.79,-34.03,-1.02,high,stop_loss
2018-08-22 00:15:00,2018-08-22 12:30:00,sell,0.04,1196.92,1201.43,-18.04,-0.52,high,trail_stop
2018-08-22 18:00:00,2018-08-24 10:00:00,sell,0.04,1196.87,1192.51,17.45,0.48,high,trail_stop
2018-08-24 12:15:00,2018-08-24 14:00:00,sell,0.04,1192.89,1201.89,-36.01,-1.03,high,stop_loss
2018-08-26 23:00:00,2018-08-31 07:00:00,sell,0.03,1206.22,1207.03,-2.42,-0.08,high,trail_stop
2018-08-31 14:00:00,2018-09-06 00:00:00,sell,0.04,1202.42,1198.59,15.33,0.44,high,trail_stop
2018-09-06 07:45:00,2018-09-06 11:00:00,sell,0.05,1198.9,1206.43,-37.61,-1.04,high,stop_loss
2018-09-06 12:15:00,2018-09-11 16:15:00,sell,0.04,1205.59,1195.79,39.23,1.25,high,trail_stop
2018-09-11 20:00:00,2018-09-12 15:15:00,sell,0.04,1196.92,1200.91,-15.96,-0.5,high,trail_stop
2018-09-12 16:00:00,2018-09-12 16:15:00,sell,0.04,1203.23,1202.29,3.78,0.1,high,trail_stop
2018-09-13 03:00:00,2018-09-17 14:00:00,sell,0.04,1204.39,1202.35,8.16,0.22,high,trail_stop
2018-09-17 23:00:00,2018-09-20 14:00:00,sell,0.04,1199.26,1208.16,-35.57,-1.03,high,stop_loss
2018-09-20 16:15:00,2018-09-21 20:45:00,sell,0.05,1204.38,1199.74,23.21,0.6,high,trail_stop
2018-09-24 04:00:00,2018-09-28 14:45:00,sell,0.04,1196.62,1189.09,30.09,0.93,high,trail_stop
2018-09-28 17:30:00,2018-10-02 06:15:00,sell,0.04,1193.51,1193.63,-0.5,-0.01,high,trail_stop
2018-10-02 08:15:00,2018-10-02 12:30:00,sell,0.05,1193.82,1196.68,-14.28,-0.39,high,trail_stop
2018-10-02 16:30:00,2018-10-04 14:15:00,sell,0.02,1205.78,1205.85,-0.14,-0.01,med,trail_stop
2018-10-04 23:00:00,2018-10-09 04:00:00,sell,0.03,1199.33,1191.73,22.8,0.85,med,trail_stop
2018-10-09 08:30:00,2018-10-10 18:00:00,sell,0.03,1189.92,1191.9,-5.96,-0.24,med,trail_stop
2018-10-10 20:15:00,2018-10-11 09:30:00,sell,0.04,1193.82,1202.36,-34.16,-1.03,high,stop_loss
2018-10-11 12:30:00,2018-10-11 14:30:00,sell,0.03,1204.73,1214.0,-27.8,-1.03,med,stop_loss
2018-10-11 17:00:00,2018-10-15 09:15:00,sell,0.01,1220.67,1231.83,-11.16,-1.02,low,stop_loss
2018-10-15 12:15:00,2018-10-18 15:45:00,sell,0.01,1230.05,1229.22,0.84,0.08,low,trail_stop
2018-10-18 23:00:00,2018-10-23 06:45:00,sell,0.01,1225.25,1229.61,-4.37,-0.47,low,trail_stop
2018-10-23 08:00:00,2018-10-23 08:15:00,sell,0.01,1232.87,1231.41,1.46,0.19,low,trail_stop
2018-10-23 12:00:00,2018-10-24 22:00:00,sell,0.01,1237.62,1234.09,3.54,0.43,low,trail_stop
2018-11-12 23:00:00,2018-11-14 18:15:00,sell,0.01,1200.23,1209.31,-9.08,-1.03,low,stop_loss
2018-11-15 03:00:00,2018-11-16 13:30:00,sell,0.01,1209.92,1220.17,-10.25,-1.03,low,stop_loss
2018-11-16 17:15:00,2018-11-28 17:00:00,sell,0.01,1221.85,1220.88,0.97,0.1,low,trail_stop
2018-12-24 18:00:00,2018-12-26 18:00:00,buy,0.01,1268.4,1268.97,0.57,0.06,low,trail_stop
2018-12-26 20:00:00,2018-12-26 20:15:00,buy,0.01,1265.18,1267.56,2.38,0.21,low,trail_stop
2018-12-27 06:00:00,2019-01-04 13:30:00,buy,0.01,1269.06,1287.14,18.08,1.62,low,trail_stop
2019-01-06 23:00:00,2019-01-08 03:45:00,buy,0.02,1285.33,1283.7,-3.26,-0.15,med,trail_stop
2019-01-08 04:00:00,2019-01-08 13:15:00,buy,0.02,1282.69,1280.21,-4.96,-0.26,med,trail_stop
2019-01-08 23:00:00,2019-01-10 17:45:00,buy,0.02,1285.04,1287.36,4.64,0.25,med,trail_stop
2019-01-10 20:45:00,2019-01-15 17:00:00,buy,0.04,1286.44,1286.48,0.15,0.0,high,trail_stop
2019-01-15 20:30:00,2019-01-18 09:15:00,buy,0.04,1289.49,1287.17,-9.26,-0.29,high,trail_stop
2019-01-18 13:00:00,2019-01-21 12:30:00,buy,0.05,1283.98,1276.58,-37.02,-1.04,high,stop_loss
2019-01-22 00:45:00,2019-01-23 14:00:00,buy,0.05,1279.65,1279.38,-1.35,-0.04,high,trail_stop
2019-01-23 23:00:00,2019-01-30 18:45:00,buy,0.05,1282.97,1308.87,129.49,3.83,high,trail_stop
2019-01-30 20:00:00,2019-02-01 02:00:00,buy,0.04,1318.94,1317.26,-6.71,-0.19,high,trail_stop
2019-02-01 05:30:00,2019-02-04 00:45:00,buy,0.04,1317.64,1315.09,-10.2,-0.31,high,trail_stop
2019-02-04 04:15:00,2019-02-07 01:45:00,buy,0.05,1313.1,1305.14,-39.79,-1.03,high,stop_loss
2019-02-07 04:30:00,2019-02-11 09:00:00,buy,0.05,1303.24,1308.31,25.38,0.73,high,trail_stop
2019-02-11 12:15:00,2019-02-13 13:00:00,buy,0.06,1306.95,1308.14,7.18,0.19,high,trail_stop
2019-02-13 16:00:00,2019-02-13 19:00:00,buy,0.05,1313.6,1310.07,-17.67,-0.46,high,trail_stop
2019-02-13 20:00:00,2019-02-13 20:15:00,buy,0.04,1305.6,1306.1,1.98,0.06,high,trail_stop
2019-02-14 06:00:00,2019-02-20 19:15:00,buy,0.04,1309.31,1338.08,115.05,3.46,high,trail_stop
2019-02-20 20:00:00,2019-02-21 08:30:00,buy,0.04,1340.03,1337.13,-11.62,-0.33,high,trail_stop
2019-02-21 14:45:00,2019-02-21 20:45:00,buy,0.04,1332.82,1323.31,-38.04,-1.03,high,stop_loss
2019-02-22 00:30:00,2019-02-27 14:45:00,buy,0.04,1324.67,1322.6,-8.28,-0.2,high,trail_stop
2019-02-27 16:00:00,2019-02-27 16:15:00,buy,0.05,1322.6,1320.56,-10.2,-0.26,high,trail_stop
2019-02-28 01:30:00,2019-02-28 14:30:00,buy,0.04,1318.11,1318.59,1.92,0.06,high,trail_stop
2019-02-28 17:30:00,2019-03-01 13:30:00,buy,0.04,1314.24,1304.16,-40.32,-1.03,high,stop_loss
2019-03-01 16:00:00,2019-03-01 16:45:00,buy,0.04,1304.44,1302.35,-8.36,-0.22,high,trail_stop
2019-03-01 20:45:00,2019-03-05 15:30:00,buy,0.02,1292.05,1281.01,-22.09,-1.02,med,stop_loss
2019-03-05 17:00:00,2019-03-07 08:00:00,buy,0.02,1283.08,1280.88,-4.42,-0.23,med,trail_stop
2019-03-07 12:45:00,2019-03-11 14:30:00,buy,0.03,1285.62,1291.96,19.02,0.75,med,trail_stop
2019-03-11 16:00:00,2019-03-14 04:45:00,buy,0.01,1291.97,1302.64,10.67,1.29,low,trail_stop
2019-03-14 09:00:00,2019-03-14 13:00:00,buy,0.02,1301.42,1293.55,-15.74,-1.03,low,stop_loss
2019-03-14 16:00:00,2019-03-20 07:30:00,buy,0.01,1294.58,1302.18,7.6,0.9,low,trail_stop
2019-03-20 08:30:00,2019-03-20 16:15:00,buy,0.03,1302.57,1302.17,-1.2,-0.06,med,trail_stop
2019-03-20 20:00:00,2019-03-21 14:45:00,buy,0.01,1313.19,1309.94,-3.25,-0.32,low,trail_stop
2019-03-21 16:15:00,2019-03-26 10:30:00,buy,0.01,1309.3,1313.83,4.53,0.44,low,trail_stop
2019-03-26 18:00:00,2019-03-28 01:45:00,buy,0.03,1315.77,1307.29,-25.46,-1.03,med,stop_loss
2019-03-28 08:15:00,2019-03-28 12:45:00,buy,0.03,1308.91,1300.21,-26.08,-1.03,med,stop_loss
2019-03-28 16:00:00,2019-03-28 16:15:00,buy,0.01,1291.15,1295.33,4.18,0.4,low,trail_stop
2019-03-29 03:00:00,2019-04-01 06:45:00,buy,0.01,1291.39,1289.3,-2.09,-0.21,low,trail_stop
2019-04-01 14:00:00,2019-04-01 19:45:00,buy,0.01,1295.46,1286.31,-9.15,-1.03,low,stop_loss
2019-04-02 03:00:00,2019-04-04 12:30:00,buy,0.01,1287.44,1285.12,-2.32,-0.25,low,trail_stop
2019-04-04 23:00:00,2019-04-05 12:30:00,buy,0.01,1293.09,1285.02,-8.08,-1.03,low,stop_loss
2019-04-07 23:00:00,2019-04-11 11:15:00,buy,0.01,1293.26,1301.66,8.41,0.98,low,trail_stop
2019-04-11 12:00:00,2019-04-11 12:15:00,buy,0.02,1300.14,1298.02,-4.24,-0.31,low,trail_stop
2019-04-11 16:00:00,2019-04-11 16:15:00,buy,0.02,1294.11,1293.13,-1.95,-0.13,low,trail_stop
2019-04-12 03:00:00,2019-04-15 09:45:00,buy,0.01,1293.45,1285.42,-8.04,-1.03,low,stop_loss
2019-04-15 12:15:00,2019-04-16 09:00:00,buy,0.02,1285.04,1283.22,-3.63,-0.28,low,trail_stop
2019-04-16 12:00:00,2019-04-16 13:00:00,buy,0.02,1283.89,1276.95,-13.87,-1.04,low,stop_loss
2019-06-04 08:30:00,2019-06-05 15:00:00,buy,0.01,1327.31,1330.14,2.83,0.29,low,trail_stop
2019-06-05 23:00:00,2019-06-09 22:00:00,buy,0.01,1332.71,1335.44,2.73,0.22,low,trail_stop
2019-06-10 01:00:00,2019-06-11 07:45:00,buy,0.02,1333.77,1322.59,-22.36,-1.02,med,stop_loss
2019-06-11 09:00:00,2019-06-14 13:15:00,buy,0.02,1321.71,1347.64,51.86,2.54,med,trail_stop
2019-06-14 16:15:00,2019-06-17 01:00:00,buy,0.02,1348.38,1336.78,-23.19,-1.02,med,stop_loss
2019-06-17 05:00:00,2019-06-18 14:00:00,buy,0.02,1340.9,1339.2,-3.42,-0.15,med,trail_stop
2019-06-18 23:00:00,2019-06-20 04:15:00,buy,0.02,1345.91,1381.16,70.5,2.82,med,trail_stop
2019-06-20 08:30:00,2019-06-21 06:00:00,buy,0.01,1379.93,1395.25,15.32,0.94,low,trail_stop
2019-06-21 14:00:00,2019-06-25 17:00:00,buy,0.01,1398.41,1419.38,20.97,1.08,low,trail_stop
2019-06-25 22:00:00,2019-06-30 22:00:00,buy,0.01,1419.63,1397.45,-22.18,-1.02,med,stop_loss
2019-07-01 05:15:00,2019-07-03 11:30:00,buy,0.02,1389.75,1418.42,57.33,1.51,high,trail_stop
2019-07-03 12:00:00,2019-07-05 12:30:00,buy,0.01,1416.89,1396.54,-20.35,-1.01,med,stop_loss
2019-07-07 22:15:00,2019-07-09 08:45:00,buy,0.02,1394.62,1388.82,-11.6,-0.31,high,trail_stop
2019-07-09 18:00:00,2019-07-11 12:30:00,buy,0.02,1398.36,1411.71,26.7,0.88,high,trail_stop
2019-07-11 16:30:00,2019-07-16 15:45:00,buy,0.02,1410.19,1404.07,-12.24,-0.4,high,trail_stop
2019-07-16 16:00:00,2019-07-16 18:30:00,buy,0.03,1402.91,1401.85,-3.19,-0.08,high,trail_stop
2019-07-17 03:00:00,2019-07-18 12:30:00,buy,0.03,1405.22,1416.02,32.41,0.78,high,trail_stop
2019-07-18 16:15:00,2019-07-19 06:45:00,buy,0.03,1427.03,1438.21,33.54,0.78,high,trail_stop
2019-07-19 09:15:00,2019-07-19 18:15:00,buy,0.02,1437.42,1420.29,-34.26,-1.02,high,stop_loss
2019-07-22 01:00:00,2019-07-25 13:30:00,buy,0.02,1423.34,1415.49,-15.7,-0.44,high,trail_stop
2019-07-25 16:30:00,2019-07-31 18:00:00,buy,0.03,1416.34,1419.94,10.8,0.26,high,trail_stop
2019-07-31 22:00:00,2019-08-02 01:00:00,buy,0.03,1411.04,1436.42,76.14,2.06,high,trail_stop
2019-08-02 10:00:00,2019-08-08 13:00:00,buy,0.01,1437.12,1491.16,54.03,2.86,med,trail_stop
2019-08-08 16:30:00,2019-08-12 07:15:00,buy,0.02,1495.06,1488.53,-13.07,-0.32,high,trail_stop
2019-08-12 14:00:00,2019-08-13 12:30:00,buy,0.02,1503.92,1516.93,26.02,0.73,high,trail_stop
2019-08-13 17:15:00,2019-08-19 08:00:00,buy,0.02,1499.19,1503.17,7.95,0.16,high,trail_stop
2019-08-19 18:00:00,2019-08-26 07:00:00,buy,0.02,1498.74,1535.41,73.34,1.89,high,trail_stop
2019-08-26 08:15:00,2019-08-29 16:30:00,buy,0.02,1528.18,1530.38,4.4,0.11,high,trail_stop
2019-08-29 20:45:00,2019-09-05 10:00:00,buy,0.02,1526.5,1538.83,24.67,0.69,high,trail_stop
2019-09-05 12:15:00,2019-09-05 14:00:00,buy,0.02,1541.01,1524.59,-32.84,-1.02,high,stop_loss
2019-09-05 23:00:00,2019-09-09 14:45:00,buy,0.02,1518.3,1497.53,-41.53,-1.01,high,stop_loss
2019-09-09 22:00:00,2019-09-12 16:15:00,buy,0.02,1498.05,1503.28,10.45,0.25,high,trail_stop
2019-09-12 22:30:00,2019-09-13 15:45:00,buy,0.02,1496.84,1489.49,-14.68,-0.38,high,trail_stop
2019-09-13 16:30:00,2019-09-18 18:30:00,buy,0.02,1488.51,1492.84,8.66,0.23,high,trail_stop
2019-09-18 23:30:00,2019-09-25 14:30:00,buy,0.02,1490.22,1518.75,57.06,1.72,high,trail_stop
2019-09-25 16:00:00,2019-09-25 16:15:00,buy,0.03,1506.53,1514.9,25.09,0.55,high,trail_stop
2019-09-26 03:00:00,2019-09-27 09:45:00,buy,0.03,1509.04,1493.3,-47.23,-1.02,high,stop_loss
2019-09-27 12:00:00,2019-09-30 06:15:00,buy,0.03,1493.17,1488.38,-14.37,-0.33,high,trail_stop
2019-09-30 08:00:00,2019-09-30 15:00:00,buy,0.03,1488.64,1474.21,-43.27,-1.02,high,stop_loss
2019-09-30 17:15:00,2019-10-04 12:30:00,buy,0.02,1466.29,1502.57,72.56,2.18,high,trail_stop
2019-10-06 23:00:00,2019-10-07 17:30:00,buy,0.02,1506.2,1488.83,-34.75,-1.02,med,stop_loss
2019-10-08 00:00:00,2019-10-10 12:30:00,buy,0.02,1490.92,1500.87,19.89,0.63,high,trail_stop
2019-10-10 20:30:00,2019-10-11 11:30:00,buy,0.02,1492.33,1485.59,-13.47,-0.39,med,trail_stop
2019-10-11 13:45:00,2019-10-15 14:30:00,buy,0.01,1480.65,1479.76,-0.9,-0.05,med,trail_stop
2019-10-15 17:00:00,2019-10-21 19:15:00,buy,0.02,1479.5,1481.66,4.33,0.14,med,trail_stop
2019-10-22 00:15:00,2019-10-25 16:15:00,buy,0.02,1482.48,1506.62,48.28,2.18,med,trail_stop
2019-10-25 20:00:00,2019-10-28 13:30:00,buy,0.02,1504.33,1493.35,-21.96,-1.02,med,stop_loss
2019-10-28 23:00:00,2019-10-30 18:30:00,buy,0.02,1492.16,1480.93,-22.45,-1.02,med,stop_loss
2019-10-30 20:15:00,2019-11-04 16:30:00,buy,0.02,1495.03,1504.19,18.32,0.8,med,trail_stop
2019-11-04 23:30:00,2019-11-05 13:15:00,buy,0.04,1507.06,1496.45,-42.45,-1.02,high,stop_loss
2019-11-05 16:00:00,2019-11-05 16:15:00,buy,0.02,1484.41,1491.56,14.31,0.6,med,trail_stop
2019-11-06 03:00:00,2019-11-07 10:45:00,buy,0.02,1486.32,1481.66,-9.32,-0.38,med,trail_stop
2019-11-07 13:30:00,2019-11-07 15:45:00,buy,0.02,1482.28,1470.94,-22.69,-1.02,med,stop_loss
2019-11-07 16:15:00,2019-11-11 15:00:00,buy,0.02,1468.17,1454.74,-26.86,-1.02,med,stop_loss
2019-11-11 23:00:00,2019-11-18 08:15:00,buy,0.01,1455.45,1460.76,5.32,0.39,low,trail_stop
2019-11-18 12:30:00,2019-11-19 10:15:00,buy,0.01,1458.18,1465.44,7.26,0.75,low,trail_stop
2019-11-19 14:00:00,2019-11-20 15:30:00,buy,0.01,1466.28,1467.91,1.63,0.15,low,trail_stop
2019-11-20 16:15:00,2019-11-21 15:00:00,buy,0.01,1468.11,1464.45,-3.67,-0.34,low,trail_stop
2019-11-21 16:00:00,2019-11-25 13:00:00,buy,0.01,1467.75,1456.01,-11.74,-1.02,low,stop_loss
2019-11-25 16:30:00,2019-11-27 16:15:00,buy,0.01,1456.58,1452.59,-3.99,-0.4,low,trail_stop
2019-12-04 08:00:00,2019-12-04 09:30:00,buy,0.01,1482.77,1473.16,-9.61,-1.03,low,stop_loss
2019-12-04 14:30:00,2019-12-06 06:30:00,buy,0.01,1474.49,1471.22,-3.27,-0.32,low,trail_stop
2019-12-06 13:30:00,2019-12-06 14:00:00,buy,0.01,1472.39,1463.27,-9.12,-1.03,low,stop_loss
2019-12-06 16:00:00,2019-12-06 16:15:00,buy,0.01,1460.58,1468.48,7.9,0.71,low,trail_stop
2019-12-08 23:00:00,2019-12-12 15:00:00,buy,0.01,1458.79,1467.83,9.04,0.84,low,trail_stop
2019-12-12 16:00:00,2019-12-12 16:15:00,buy,0.01,1465.48,1475.68,10.2,0.95,low,trail_stop
2019-12-12 23:00:00,2020-01-06 00:15:00,buy,0.01,1468.39,1574.37,105.97,9.63,low,trail_stop
2020-01-06 04:15:00,2020-01-07 01:45:00,buy,0.02,1576.17,1559.7,-32.95,-1.02,med,stop_loss
2020-01-07 10:00:00,2020-01-08 04:15:00,buy,0.02,1566.35,1594.08,55.45,1.63,med,trail_stop
2020-01-08 08:15:00,2020-01-08 16:15:00,buy,0.01,1585.92,1563.7,-22.22,-1.01,med,stop_loss
2020-01-09 03:00:00,2020-01-14 01:15:00,buy,0.01,1560.75,1536.61,-24.14,-1.01,med,stop_loss
2020-01-14 05:30:00,2020-01-21 08:45:00,buy,0.03,1536.87,1552.44,46.72,0.98,high,trail_stop
2020-01-21 13:15:00,2020-01-23 08:00:00,buy,0.04,1554.45,1552.94,-6.04,-0.14,high,trail_stop
2020-01-23 18:00:00,2020-01-27 07:30:00,buy,0.04,1567.46,1576.88,37.66,0.84,high,trail_stop
2020-01-27 08:15:00,2020-01-28 12:30:00,buy,0.03,1576.46,1572.36,-12.32,-0.3,high,trail_stop
2020-01-28 16:30:00,2020-01-31 01:00:00,buy,0.03,1568.63,1572.31,11.02,0.28,high,trail_stop
2020-01-31 10:00:00,2020-02-03 03:15:00,buy,0.03,1579.47,1580.29,2.46,0.06,high,trail_stop
2020-02-03 07:00:00,2020-02-04 13:15:00,buy,0.03,1578.57,1564.54,-42.09,-1.02,high,stop_loss
2020-02-04 16:15:00,2020-02-24 00:15:00,buy,0.03,1553.4,1664.91,334.54,7.23,high,trail_stop
2020-02-24 10:00:00,2020-02-24 19:15:00,buy,0.02,1682.81,1664.42,-36.79,-1.01,high,stop_loss
2020-02-25 00:00:00,2020-02-25 06:15:00,buy,0.01,1650.95,1640.7,-10.26,-0.45,med,trail_stop
2020-02-25 14:00:00,2020-02-25 20:45:00,buy,0.01,1650.66,1625.18,-25.48,-1.01,med,stop_loss
2020-02-26 06:00:00,2020-02-28 05:45:00,buy,0.01,1643.72,1631.74,-11.98,-0.42,med,trail_stop
2020-02-28 10:15:00,2020-02-28 14:30:00,buy,0.02,1624.48,1613.93,-21.1,-0.39,high,trail_stop
2020-02-28 18:00:00,2020-03-06 15:15:00,buy,0.01,1579.58,1655.58,76.0,2.23,med,trail_stop
2020-03-06 16:30:00,2020-03-09 04:15:00,buy,0.01,1660.05,1670.94,10.89,0.34,med,trail_stop
2020-03-09 13:45:00,2020-03-12 02:00:00,buy,0.01,1671.06,1630.92,-40.14,-1.01,med,stop_loss
2020-03-12 05:30:00,2020-03-12 13:30:00,buy,0.01,1632.76,1598.23,-34.53,-1.01,med,stop_loss
2020-04-03 00:45:00,2020-04-07 07:45:00,buy,0.01,1609.63,1644.99,35.36,1.23,low,trail_stop
2020-04-07 14:00:00,2020-04-15 06:30:00,buy,0.01,1650.13,1717.41,67.28,2.28,low,trail_stop
2020-04-15 14:00:00,2020-04-17 05:45:00,buy,0.02,1724.74,1695.08,-59.33,-1.03,high,stop_loss
2020-04-17 08:30:00,2020-04-21 11:15:00,buy,0.01,1691.17,1659.38,-31.79,-1.02,high,stop_loss
2020-04-21 12:30:00,2020-04-27 14:00:00,buy,0.01,1663.31,1707.95,44.64,1.48,med,trail_stop
